,STATION,LATITUDE,LONGITUDE,COUNTS
40435,US1UTSL0086,40.6735,-111.8318,0
40436,US1UTSL0091,40.5099,-111.8975,0
40437,US1UTSL0092,40.7223,-111.8171,0
40438,US1UTSL0093,40.7728,-111.8571,0
40439,US1UTSL0096,40.6474,-111.9814,0
40440,US1UTSL0097,40.5125,-111.9613,0
40441,US1UTSL0103,40.5795,-111.8835,0
40442,US1UTSL0104,40.6994,-112.0245,0
40443,US1UTSL0109,40.7619,-111.8545,0
40444,US1UTSL0112,40.6491,-111.9046,0
40445,US1UTSL0113,40.6632,-111.907,0
40446,US1UTSL0115,40.654,-111.8928,0
40447,US1UTSL0117,40.6349,-111.8666,0
40448,US1UTSL0118,40.6945,-112.1001,0
40449,US1UTSL0119,40.6975,-111.8264,0
40450,US1UTSL0121,40.6881,-111.8479,0
40451,US1UTSL0127,40.7422,-111.8513,0
40452,US1UTSL0129,40.6274,-112.0213,0
40453,US1UTSM0001,40.74,-111.49,0
40454,US1UTSM0002,40.6429,-111.2727,0
40455,US1UTSM0003,40.7294,-111.3291,0
40456,US1UTSM0004,40.6557,-111.469,0
40457,US1UTSM0005,40.7138,-111.3024,0
40458,US1UTSM0006,40.7654,-111.5706,0
40459,US1UTSM0007,40.7455,-111.6095,0
40460,US1UTSM0009,40.9156,-111.3989,0
40461,US1UTSM0011,40.7142,-111.3013,0
40462,US1UTSM0012,40.6753,-111.4999,0
40463,US1UTSM0015,40.8106,-111.4131,0
40464,US1UTSP0007,39.3595,-111.5867,0
40465,US1UTTL0001,40.5607,-112.2951,0
40466,US1UTTL0002,40.6239,-112.2948,0
40467,US1UTTL0003,40.5168,-112.3176,0
40468,US1UTTL0007,40.546,-112.279,0
40469,US1UTTL0008,40.4582,-112.3703,0
40470,US1UTTL0009,40.5567,-112.2873,0
40471,US1UTTL0010,40.5688,-112.4599,0
40472,US1UTTL0011,40.5893,-112.4276,0
40473,US1UTTL0018,40.6082,-112.4821,0
40474,US1UTUN0001,40.4463,-109.5626,0
40475,US1UTUN0005,40.4799,-109.5957,0
40476,US1UTUN0006,40.5596,-109.6586,0
40477,US1UTUN0007,40.4408,-109.4906,0
40478,US1UTUN0009,40.4385,-109.5212,0
40479,US1UTUN0011,40.396,-109.463,0
40480,US1UTUN0012,40.3685,-109.3525,0
40481,US1UTUN0013,40.4524,-109.5657,0
40482,US1UTUN0019,40.4333,-109.5482,0
40483,US1UTUN0020,40.4776,-109.5833,0
40484,US1UTUT0002,40.1138,-111.6579,0
40485,US1UTUT0005,40.4074,-111.8882,0
40486,US1UTUT0010,40.2013,-111.6201,0
40487,US1UTUT0012,40.0982,-111.628,0
40488,US1UTUT0013,40.4009,-111.8087,0
40489,US1UTUT0018,40.2607,-111.6889,0
40490,US1UTUT0019,40.4306,-111.8436,0
40491,US1UTUT0021,40.0381,-111.6841,0
40492,US1UTUT0022,40.3783,-111.7488,0
40493,US1UTUT0024,40.379,-111.7744,0
40494,US1UTUT0026,40.3863,-111.7988,0
40495,US1UTUT0028,40.2778,-111.7148,0
40496,US1UTUT0031,40.2154,-111.6342,0
40497,US1UTUT0032,40.2885,-111.6747,0
40498,US1UTUT0034,40.2932,-112.0975,0
40499,US1UTUT0037,40.4157,-111.8888,0
40500,US1UTWB0001,41.1848,-112.0901,0
40501,US1UTWB0003,41.2435,-112.0637,0
40502,US1UTWB0005,41.1549,-111.9485,0
40503,US1UTWB0007,41.3002,-111.8253,0
40504,US1UTWB0008,41.1682,-111.9364,0
40505,US1UTWB0009,41.1555,-111.9429,0
40506,US1UTWB0011,41.1772,-112.0384,0
40507,US1UTWB0012,41.1709,-112.1249,0
40508,US1UTWB0015,41.1937,-112.0266,0
40509,US1UTWB0017,41.2511,-111.9417,0
40510,US1UTWB0018,41.2939,-111.958,0
40511,US1UTWB0020,41.3103,-111.6487,0
40512,US1UTWB0022,41.301,-111.8139,0
40513,US1UTWB0023,41.3202,-111.882,0
40514,US1UTWB0025,41.1935,-111.9623,0
40515,US1UTWB0026,41.2515,-112.0671,0
40516,US1UTWB0027,41.3069,-111.9958,0
40517,US1UTWG0001,37.0585,-113.5893,0
40518,US1UTWG0002,37.2058,-113.2787,0
40519,US1UTWG0003,37.1716,-113.2975,0
40520,US1UTWG0004,37.1203,-113.6362,0
40521,US1UTWG0005,37.1301,-113.6164,0
40522,US1UTWG0007,37.1789,-113.0085,0
40523,US1UTWG0008,37.1299,-113.1309,0
40524,US1UTWG0009,37.1576,-113.296,0
40525,US1UTWG0010,37.1028,-113.1277,0
40526,US1UTWG0011,37.047,-113.5705,0
40527,US1UTWG0012,37.0608,-113.5993,0
40528,US1UTWG0014,37.1839,-113.6947,0
40529,US1UTWG0015,37.248,-113.617,0
40530,US1UTWG0016,37.114,-113.6143,0
40531,US1UTWG0017,37.0283,-113.6191,0
40532,US1UTWG0021,37.1582,-113.6669,0
40533,US1UTWG0022,37.1702,-113.6674,0
40534,US1UTWG0023,37.1096,-113.5377,0
40535,US1UTWS0003,40.4879,-111.2771,0
40536,US1UTWS0006,40.4733,-111.402,0
40537,US1UTWS0008,40.4612,-111.2285,0
40538,US1UTWS0009,40.5049,-111.3978,0
40539,US1UTWS0010,40.5033,-111.406,0
40540,US1UTWY0001,38.3943,-111.5911,0
40541,US1VAAB0001,37.951,-78.463,0
40542,US1VAAB0002,38.1391,-78.5148,0
40543,US1VAAB0006,38.0131,-78.7447,0
40544,US1VAAB0007,38.1108,-78.5119,0
40545,US1VAAB0009,38.0116,-78.3751,0
40546,US1VAAB0010,38.0196,-78.6389,0
40547,US1VAAB0012,38.0453,-78.3281,0
40548,US1VAAB0017,38.0664,-78.7222,0
40549,US1VAAB0018,38.1256,-78.4312,0
40550,US1VAAB0019,38.0267,-78.4732,0
40551,US1VAAB0021,37.9355,-78.6436,0
40552,US1VAAB0022,38.0578,-78.452,0
40553,US1VAAB0026,38.0022,-78.5187,0
40554,US1VAAB0027,38.1606,-78.4704,0
40555,US1VAAB0028,38.0363,-78.8171,0
40556,US1VAAC0001,37.7896,-75.6523,0
40557,US1VAAC0002,37.7018,-75.8088,0
40558,US1VAAC0003,37.6448,-75.688,0
40559,US1VAAC0005,37.85,-75.59,0
40560,US1VAAC0006,37.673,-75.7975,0
40561,US1VAAC0007,37.6847,-75.7103,0
40562,US1VAAC0008,38.0131,-75.3978,0
40563,US1VAAC0010,37.9333,-75.3675,0
40564,US1VAAC0011,37.9261,-75.4817,0
40565,US1VAAC0012,37.9372,-75.4663,0
40566,US1VAAC0015,37.5956,-75.8634,0
40567,US1VAAC0016,37.7608,-75.5908,0
40568,US1VAAC0018,37.608,-75.6857,0
40569,US1VAAC0020,37.7059,-75.7065,0
40570,US1VAAG0001,38.0204,-79.184,0
40571,US1VAAG0004,38.0416,-79.0344,0
40572,US1VAAG0006,38.1625,-79.0712,0
40573,US1VAAG0007,38.2866,-78.9264,0
40574,US1VAAG0008,38.1309,-79.0559,0
40575,US1VAAG0009,38.1423,-78.8817,0
40576,US1VAAG0012,38.2502,-79.3208,0
40577,US1VAAG0013,38.1536,-79.1098,0
40578,US1VAAG0020,38.2523,-79.1211,0
40579,US1VAAG0023,38.2288,-78.9231,0
40580,US1VAAG0024,38.2908,-79.0439,0
40581,US1VAAG0025,38.2016,-78.983,0
40582,US1VAAG0026,38.2295,-79.1283,0
40583,US1VAAG0027,38.2108,-79.0059,0
40584,US1VAAG0028,38.2466,-79.0238,0
40585,US1VAAG0030,38.2082,-78.9182,0
40586,US1VAAG0031,38.1518,-79.0779,0
40587,US1VAAG0033,38.2139,-78.9613,0
40588,US1VAAG0035,38.1361,-79.123,0
40589,US1VAAG0038,38.1548,-79.0649,0
40590,US1VAAG0039,38.1542,-79.0891,0
40591,US1VAAH0004,37.5666,-79.0685,0
40592,US1VAAH0005,37.4869,-79.1484,0
40593,US1VAAL0003,37.7847,-79.9165,0
40594,US1VAALC003,38.7952,-77.0849,0
40595,US1VAALC007,38.8104,-77.0866,0
40596,US1VAALC010,38.8177,-77.1161,0
40597,US1VAALC011,38.8229,-77.1091,0
40598,US1VAAM0001,37.3685,-78.2274,0
40599,US1VAAM0002,37.3009,-78.1609,0
40600,US1VAAP0001,37.4083,-78.9638,0
40601,US1VAAR0005,38.8554,-77.0698,0
40602,US1VAAR0006,38.8879,-77.1176,0
40603,US1VAAR0008,38.8791,-77.0967,0
40604,US1VAAR0011,38.8787,-77.1526,0
40605,US1VAAR0016,38.892,-77.1617,0
40606,US1VAAR0017,38.7986,-77.0431,0
40607,US1VAAR0018,38.8719,-77.119,0
40608,US1VABC0002,37.2812,-82.0879,0
40609,US1VABC0003,37.2187,-82.1094,0
40610,US1VABD0001,37.5435,-79.4018,0
40611,US1VABD0003,37.1108,-79.6167,0
40612,US1VABD0004,37.1375,-79.6577,0
40613,US1VABD0006,37.1185,-79.6416,0
40614,US1VABD0007,37.1554,-79.6753,0
40615,US1VABD0008,37.0663,-79.5837,0
40616,US1VABD0009,37.3468,-79.5781,0
40617,US1VABD0010,37.2762,-79.8406,0
40618,US1VABD0012,37.4172,-79.2338,0
40619,US1VABD0013,37.1658,-79.6855,0
40620,US1VABD0014,37.3538,-79.5238,0
40621,US1VABD0016,37.384,-79.2044,0
40622,US1VABD0019,37.3851,-79.2045,0
40623,US1VABD0020,37.2373,-79.7158,0
40624,US1VABD0022,37.1721,-79.7008,0
40625,US1VABD0024,37.3086,-79.738,0
40626,US1VABD0026,37.2762,-79.8406,0
40627,US1VABD0027,37.2663,-79.8353,0
40628,US1VABD0028,37.2936,-79.7261,0
40629,US1VABD0029,37.4709,-79.2193,0
40630,US1VABD0030,37.202,-79.7274,0
40631,US1VABD0031,37.3905,-79.7323,0
40632,US1VABD0033,37.2658,-79.5929,0
40633,US1VABD0035,37.1827,-79.5597,0
40634,US1VABH0001,37.9776,-79.6067,0
40635,US1VABH0002,38.0189,-79.6027,0
40636,US1VABH0004,38.0035,-79.5648,0
40637,US1VABK0001,37.6682,-78.6594,0
40638,US1VABK0002,37.6794,-78.2631,0
40639,US1VABK0003,37.5623,-78.5432,0
40640,US1VABR0001,36.7401,-77.7805,0
40641,US1VABR0002,36.571,-78.0406,0
40642,US1VABR0003,36.7432,-77.8637,0
40643,US1VABT0002,37.5258,-79.8832,0
40644,US1VABT0003,37.4454,-79.9453,0
40645,US1VABT0006,37.4826,-79.972,0
40646,US1VACB0001,37.5014,-78.2401,0
40647,US1VACB0006,37.6949,-78.1106,0
40648,US1VACC0002,37.31,-77.0094,0
40649,US1VACH0001,36.9023,-78.5933,0
40650,US1VACH0003,37.116,-78.5949,0
40651,US1VACH0004,36.7907,-78.6329,0
40652,US1VACH0005,36.9931,-78.6077,0
40653,US1VACHC002,37.2756,-77.3841,0
40654,US1VACHC004,37.265,-77.3942,0
40655,US1VACK0001,39.1476,-77.9743,0
40656,US1VACK0002,39.1607,-77.9885,0
40657,US1VACL0003,38.0217,-77.5644,0
40658,US1VACL0004,37.9872,-77.2799,0
40659,US1VACL0006,37.81,-77.3631,0
40660,US1VACL0007,37.9381,-77.427,0
40661,US1VACM0003,37.1543,-79.0741,0
40662,US1VACM0004,37.3567,-79.083,0
40663,US1VACM0005,37.2168,-79.0855,0
40664,US1VACM0007,37.3186,-79.2438,0
40665,US1VACM0010,37.0603,-78.8955,0
40666,US1VACM0011,37.1558,-79.0743,0
40667,US1VACM0012,37.2564,-79.2604,0
40668,US1VACM0014,37.1948,-79.2371,0
40669,US1VACP0001,38.6696,-77.9467,0
40670,US1VACP0002,38.6169,-77.9696,0
40671,US1VACP0004,38.6639,-77.9756,0
40672,US1VACP0007,38.4595,-78.1136,0
40673,US1VACP0010,38.4937,-77.9913,0
40674,US1VACP0011,38.4897,-77.983,0
40675,US1VACP0013,38.4834,-78.0341,0
40676,US1VACP0014,38.4767,-78.1208,0
40677,US1VACP0015,38.5015,-78.0302,0
40678,US1VACR0002,36.6859,-80.6105,0
40679,US1VACR0003,36.7535,-80.9206,0
40680,US1VACR0008,36.7736,-80.8022,0
40681,US1VACR0010,36.6311,-80.7354,0
40682,US1VACRC002,38.044,-78.4833,0
40683,US1VACS0004,37.3639,-77.3172,0
40684,US1VACS0005,37.3344,-77.3308,0
40685,US1VACS0008,37.3349,-77.4378,0
40686,US1VACS0012,37.5163,-77.671,0
40687,US1VACS0014,37.4965,-77.6648,0
40688,US1VACS0015,37.324,-77.3326,0
40689,US1VACS0019,37.5138,-77.6436,0
40690,US1VACS0021,37.3328,-77.5255,0
40691,US1VACS0024,37.5336,-77.6865,0
40692,US1VACS0025,37.3941,-77.7324,0
40693,US1VACS0026,37.4399,-77.6671,0
40694,US1VACS0027,37.4562,-77.6624,0
40695,US1VACS0028,37.3312,-77.3375,0
40696,US1VACS0029,37.4183,-77.5258,0
40697,US1VACS0031,37.5158,-77.5893,0
40698,US1VACS0035,37.3176,-77.4933,0
40699,US1VACS0041,37.4259,-77.6432,0
40700,US1VACS0043,37.4417,-77.714,0
40701,US1VACS0045,37.3609,-77.3155,0
40702,US1VACS0048,37.4626,-77.5813,0
40703,US1VACS0054,37.536,-77.6073,0
40704,US1VACS0056,37.3733,-77.6691,0
40705,US1VACS0057,37.4549,-77.6715,0
40706,US1VACS0059,37.4393,-77.6976,0
40707,US1VACS0060,37.5428,-77.6763,0
40708,US1VACS0062,37.3224,-77.4491,0
40709,US1VACS0064,37.3895,-77.6522,0
40710,US1VACSC003,36.777,-76.2125,0
40711,US1VACSC004,36.7938,-76.4124,0
40712,US1VACSC005,36.7201,-76.261,0
40713,US1VACSC008,36.7167,-76.2675,0
40714,US1VACSC011,36.7611,-76.21,0
40715,US1VACSC012,36.7265,-76.3411,0
40716,US1VACSC014,36.6972,-76.2343,0
40717,US1VACSC015,36.6938,-76.282,0
40718,US1VACSC017,36.7491,-76.2098,0
40719,US1VACSC026,36.7198,-76.3321,0
40720,US1VADC0001,37.0755,-82.4435,0
40721,US1VADN0002,36.9824,-77.5356,0
40722,US1VADN0003,37.1587,-77.6867,0
40723,US1VAEMC001,36.6796,-77.5505,0
40724,US1VAFCC002,38.8798,-77.1614,0
40725,US1VAFD0001,39.1002,-78.1802,0
40726,US1VAFD0002,39.0271,-78.2765,0
40727,US1VAFD0003,39.2741,-78.2963,0
40728,US1VAFD0005,39.2241,-78.1039,0
40729,US1VAFD0010,39.1758,-78.1426,0
40730,US1VAFDC002,38.3053,-77.4643,0
40731,US1VAFL0001,36.8383,-80.4541,0
40732,US1VAFL0002,36.9918,-80.1295,0
40733,US1VAFL0004,36.9559,-80.1838,0
40734,US1VAFL0006,36.832,-80.4471,0
40735,US1VAFL0007,36.9736,-80.3288,0
40736,US1VAFL0009,36.9581,-80.3932,0
40737,US1VAFL0011,36.9318,-80.31,0
40738,US1VAFQ0001,38.628,-77.808,0
40739,US1VAFQ0002,38.534,-77.7924,0
40740,US1VAFQ0003,38.6418,-77.7672,0
40741,US1VAFQ0004,38.5616,-77.7439,0
40742,US1VAFQ0005,38.6006,-77.7523,0
40743,US1VAFQ0010,38.5057,-77.6698,0
40744,US1VAFQ0011,38.6809,-77.7523,0
40745,US1VAFQ0012,38.7259,-77.6615,0
40746,US1VAFQ0013,38.7847,-77.7306,0
40747,US1VAFQ0017,38.7301,-77.83,0
40748,US1VAFQ0021,38.7851,-77.9514,0
40749,US1VAFQ0022,38.7267,-77.814,0
40750,US1VAFQ0024,38.6908,-77.7556,0
40751,US1VAFQ0025,38.7156,-77.8692,0
40752,US1VAFR0001,36.989,-79.9545,0
40753,US1VAFR0002,37.184,-79.7264,0
40754,US1VAFR0004,36.971,-79.8447,0
40755,US1VAFR0005,37.0561,-79.9143,0
40756,US1VAFR0006,37.1397,-79.7232,0
40757,US1VAFR0008,37.0409,-79.6923,0
40758,US1VAFR0009,37.0675,-79.8158,0
40759,US1VAFR0012,36.9996,-79.8894,0
40760,US1VAFR0013,37.15,-79.7137,0
40761,US1VAFR0014,37.164,-79.7152,0
40762,US1VAFR0015,37.1259,-79.8522,0
40763,US1VAFR0016,37.0205,-79.9779,0
40764,US1VAFR0017,36.9355,-79.8135,0
40765,US1VAFR0018,36.879,-80.0888,0
40766,US1VAFR0019,36.9029,-80.0304,0
40767,US1VAFR0021,37.1014,-79.6663,0
40768,US1VAFR0022,37.0476,-79.7042,0
40769,US1VAFR0023,37.1324,-79.8671,0
40770,US1VAFR0024,37.0215,-79.9153,0
40771,US1VAFR0025,37.0395,-79.8574,0
40772,US1VAFR0026,36.8981,-80.0521,0
40773,US1VAFR0028,36.8421,-79.7974,0
40774,US1VAFR0030,36.9123,-80.0447,0
40775,US1VAFR0031,37.0958,-79.7518,0
40776,US1VAFR0032,37.0406,-79.6375,0
40777,US1VAFR0033,37.0051,-79.8886,0
40778,US1VAFR0034,37.1063,-79.7673,0
40779,US1VAFR0035,37.1255,-79.8045,0
40780,US1VAFR0036,36.874,-79.889,0
40781,US1VAFR0038,36.9706,-80.0669,0
40782,US1VAFR0041,36.8291,-79.954,0
40783,US1VAFR0043,36.9384,-79.7818,0
40784,US1VAFR0045,37.0771,-79.8859,0
40785,US1VAFR0046,37.1437,-79.7118,0
40786,US1VAFV0001,37.7974,-78.4722,0
40787,US1VAFV0002,37.9221,-78.2519,0
40788,US1VAFX0001,38.9221,-77.3801,0
40789,US1VAFX0002,38.8407,-77.1659,0
40790,US1VAFX0003,38.8575,-77.1525,0
40791,US1VAFX0005,38.8572,-77.3409,0
40792,US1VAFX0024,38.7877,-77.2461,0
40793,US1VAFX0031,38.724,-77.1023,0
40794,US1VAFX0032,38.8494,-77.4613,0
40795,US1VAFX0033,38.7462,-77.1386,0
40796,US1VAFX0035,38.9648,-77.4,0
40797,US1VAFX0037,38.8324,-77.2569,0
40798,US1VAFX0038,38.9164,-77.1794,0
40799,US1VAFX0040,38.9475,-77.2637,0
40800,US1VAFX0041,38.918,-77.1434,0
40801,US1VAFX0043,38.9008,-77.4113,0
40802,US1VAFX0046,38.8439,-77.2509,0
40803,US1VAFX0047,38.7956,-77.2564,0
40804,US1VAFX0049,38.7385,-77.0547,0
40805,US1VAFX0050,38.713,-77.2263,0
40806,US1VAFX0051,38.903,-77.2836,0
40807,US1VAFX0052,38.9167,-77.1822,0
40808,US1VAFX0053,38.9084,-77.1549,0
40809,US1VAFX0054,38.8646,-77.3732,0
40810,US1VAFX0057,38.9294,-77.3608,0
40811,US1VAFX0059,38.8511,-77.2581,0
40812,US1VAFX0060,38.8922,-77.2932,0
40813,US1VAFX0061,38.8886,-77.2629,0
40814,US1VAFX0063,38.7311,-77.089,0
40815,US1VAFX0064,38.8875,-77.2041,0
40816,US1VAFX0070,38.9219,-77.393,0
40817,US1VAFX0072,38.9118,-77.4141,0
40818,US1VAFX0076,38.9784,-77.3462,0
40819,US1VAFX0078,38.7973,-77.2587,0
40820,US1VAFX0080,38.8294,-77.2468,0
40821,US1VAFX0081,38.827,-77.1649,0
40822,US1VAFX0082,38.8985,-77.1851,0
40823,US1VAFX0083,38.765,-77.092,0
40824,US1VAFX0084,38.8158,-77.282,0
40825,US1VAFX0086,38.8495,-77.2062,0
40826,US1VAFX0087,38.8603,-77.1782,0
40827,US1VAFX0090,38.7213,-77.0775,0
40828,US1VAFX0092,38.8846,-77.2708,0
40829,US1VAFX0095,38.8763,-77.3316,0
40830,US1VAFX0097,38.6579,-77.1889,0
40831,US1VAFX0099,38.7224,-77.1155,0
40832,US1VAFX0103,38.9065,-77.2739,0
40833,US1VAFX0105,38.7228,-77.077,0
40834,US1VAFX0107,38.7759,-77.1177,0
40835,US1VAFX0110,38.9584,-77.2799,0
40836,US1VAFX0111,39.0007,-77.3779,0
40837,US1VAFX0114,38.9279,-77.3878,0
40838,US1VAFX0115,38.8506,-77.4433,0
40839,US1VAFX0116,38.8205,-77.1212,0
40840,US1VAFX0117,38.8404,-77.0819,0
40841,US1VAFX0119,38.7679,-77.204,0
40842,US1VAFX0121,38.851,-77.3579,0
40843,US1VAFX0122,38.8597,-77.2044,0
40844,US1VAFX0125,38.9234,-77.1796,0
40845,US1VAFXC001,38.8679,-77.2999,0
40846,US1VAGC0002,37.4116,-76.524,0
40847,US1VAGC0003,37.4152,-76.5337,0
40848,US1VAGC0004,37.458,-76.5449,0
40849,US1VAGC0005,37.4172,-76.6247,0
40850,US1VAGC0006,37.3661,-76.4744,0
40851,US1VAGC0007,37.2692,-76.4997,0
40852,US1VAGC0008,37.3657,-76.5504,0
40853,US1VAGC0009,37.3727,-76.4896,0
40854,US1VAGC0010,37.3327,-76.568,0
40855,US1VAGC0011,37.5252,-76.615,0
40856,US1VAGC0012,37.2597,-76.4972,0
40857,US1VAGC0014,37.264,-76.4517,0
40858,US1VAGC0015,37.408,-76.648,0
40859,US1VAGC0016,37.3133,-76.5578,0
40860,US1VAGC0018,37.2652,-76.4066,0
40861,US1VAGC0019,37.3508,-76.5468,0
40862,US1VAGC0020,37.4028,-76.4848,0
40863,US1VAGC0022,37.4202,-76.53,0
40864,US1VAGC0023,37.3792,-76.5209,0
40865,US1VAGC0024,37.3812,-76.4459,0
40866,US1VAGC0025,37.5004,-76.4662,0
40867,US1VAGC0026,37.5402,-76.5067,0
40868,US1VAGC0027,37.423,-76.4602,0
40869,US1VAGC0028,37.3336,-76.4459,0
40870,US1VAGC0029,37.4748,-76.4688,0
40871,US1VAGC0030,37.3303,-76.4475,0
40872,US1VAGH0001,37.6662,-77.8773,0
40873,US1VAGH0002,37.8165,-77.9685,0
40874,US1VAGH0003,37.5812,-77.6383,0
40875,US1VAGH0004,37.6341,-77.7422,0
40876,US1VAGH0007,37.8229,-77.9192,0
40877,US1VAGL0001,37.2824,-80.5193,0
40878,US1VAGL0004,37.2566,-80.6676,0
40879,US1VAGL0006,37.3272,-80.7341,0
40880,US1VAGL0008,37.3391,-80.6297,0
40881,US1VAGN0001,38.3093,-78.4762,0
40882,US1VAGN0002,38.264,-78.552,0
40883,US1VAGR0002,36.6212,-81.1117,0
40884,US1VAGR0003,36.6047,-81.1555,0
40885,US1VAGR0004,36.6951,-81.0971,0
40886,US1VAGR0005,36.6013,-81.538,0
40887,US1VAGR0006,36.6149,-80.9905,0
40888,US1VAGV0002,36.5664,-77.6553,0
40889,US1VAGXC001,36.668,-80.9065,0
40890,US1VAHG0001,38.3143,-79.6588,0
40891,US1VAHG0002,38.3284,-79.6371,0
40892,US1VAHG0003,38.402,-79.4491,0
40893,US1VAHG0004,38.4075,-79.5791,0
40894,US1VAHG0008,38.3951,-79.5962,0
40895,US1VAHL0001,36.8717,-78.7027,0
40896,US1VAHMC001,37.0891,-76.4223,0
40897,US1VAHMC004,37.0459,-76.4248,0
40898,US1VAHMC005,37.0711,-76.3179,0
40899,US1VAHMC006,36.7121,-76.2601,0
40900,US1VAHMC007,37.0606,-76.4411,0
40901,US1VAHMC010,37.053,-76.4401,0
40902,US1VAHMC015,37.0202,-76.3462,0
40903,US1VAHMC018,37.0539,-76.3562,0
40904,US1VAHMC020,37.0499,-76.4296,0
40905,US1VAHMC021,36.9945,-76.3863,0
40906,US1VAHMC022,37.0764,-76.2993,0
40907,US1VAHN0004,36.6575,-79.8375,0
40908,US1VAHN0007,36.661,-79.8418,0
40909,US1VAHN0009,36.7661,-79.9658,0
40910,US1VAHN0010,36.7499,-79.9429,0
40911,US1VAHN0011,36.6809,-79.8697,0
40912,US1VAHN0012,36.6071,-79.8303,0
40913,US1VAHPC002,37.3102,-77.2721,0
40914,US1VAHR0002,37.5854,-77.5643,0
40915,US1VAHR0003,37.6067,-77.5367,0
40916,US1VAHR0006,37.6554,-77.5687,0
40917,US1VAHR0008,37.646,-77.5048,0
40918,US1VAHR0009,37.6591,-77.5695,0
40919,US1VAHR0010,37.5961,-77.5415,0
40920,US1VAHR0017,37.4802,-77.2064,0
40921,US1VAHR0020,37.6503,-77.5655,0
40922,US1VAHR0021,37.6226,-77.4703,0
40923,US1VAHR0022,37.6838,-77.6058,0
40924,US1VAHR0027,37.4827,-77.2071,0
40925,US1VAHR0028,37.6705,-77.6044,0
40926,US1VAHR0029,37.5064,-77.2108,0
40927,US1VAHR0030,37.6725,-77.5083,0
40928,US1VAHR0031,37.6001,-77.4683,0
40929,US1VAHR0033,37.5966,-77.5431,0
40930,US1VAHR0034,37.6362,-77.6506,0
40931,US1VAHR0035,37.5685,-77.5919,0
40932,US1VAHR0036,37.6324,-77.6197,0
40933,US1VAHR0037,37.5877,-77.539,0
40934,US1VAHR0038,37.6619,-77.4817,0
40935,US1VAHV0003,37.8523,-77.5219,0
40936,US1VAHV0006,37.9098,-77.5855,0
40937,US1VAHV0007,37.813,-77.6228,0
40938,US1VAHV0008,37.8197,-77.5948,0
40939,US1VAHV0011,37.7211,-77.7705,0
40940,US1VAHV0014,37.8698,-77.5473,0
40941,US1VAIW0001,36.9762,-76.5721,0
40942,US1VAIW0002,36.7078,-76.8347,0
40943,US1VAIW0004,36.9676,-76.6318,0
40944,US1VAIW0005,37.0739,-76.6686,0
40945,US1VAIW0006,36.9612,-76.5923,0
40946,US1VAIW0008,36.761,-76.7543,0
40947,US1VAIW0009,36.7053,-76.8496,0
40948,US1VAIW0010,36.9312,-76.6035,0
40949,US1VAIW0011,36.9591,-76.6249,0
40950,US1VAIW0012,36.9859,-76.7486,0
40951,US1VAIW0013,36.9789,-76.6054,0
40952,US1VAIW0014,37.0056,-76.7123,0
40953,US1VAIW0017,36.8111,-76.7317,0
40954,US1VAIW0019,36.9898,-76.6087,0
40955,US1VAIW0022,37.0874,-76.6635,0
40956,US1VAJC0001,37.2745,-76.7641,0
40957,US1VAJC0003,37.3086,-76.7818,0
40958,US1VAJC0004,37.2439,-76.76,0
40959,US1VAJC0007,37.2483,-76.808,0
40960,US1VAJC0010,37.2822,-76.7799,0
40961,US1VAJC0011,37.3278,-76.7496,0
40962,US1VAJC0012,37.2524,-76.7405,0
40963,US1VAJC0013,37.3481,-76.772,0
40964,US1VAJC0016,37.2831,-76.7636,0
40965,US1VAJC0017,37.3797,-76.6822,0
40966,US1VAJC0018,37.2387,-76.6761,0
40967,US1VAJC0019,37.3089,-76.7402,0
40968,US1VAJC0020,37.3033,-76.7615,0
40969,US1VAJC0021,37.3089,-76.7724,0
40970,US1VAJC0022,37.2303,-76.6631,0
40971,US1VAJC0023,37.307,-76.7754,0
40972,US1VAJC0024,37.2662,-76.8114,0
40973,US1VAJC0025,37.3667,-76.7937,0
40974,US1VAJC0026,37.2286,-76.6838,0
40975,US1VAJC0028,37.2508,-76.7611,0
40976,US1VAJC0029,37.2271,-76.6831,0
40977,US1VAJC0031,37.2485,-76.8081,0
40978,US1VAJC0034,37.3424,-76.7802,0
40979,US1VAJC0036,37.2653,-76.6793,0
40980,US1VAJC0038,37.2425,-76.7657,0
40981,US1VAJC0040,37.2485,-76.7271,0
40982,US1VAJC0041,37.3036,-76.7607,0
40983,US1VAJC0042,37.437,-76.745,0
40984,US1VAJC0043,37.277,-76.7693,0
40985,US1VAJC0044,37.2336,-76.7772,0
40986,US1VAJC0045,37.2564,-76.7897,0
40987,US1VAJC0046,37.4086,-76.7939,0
40988,US1VAJC0048,37.2986,-76.7513,0
40989,US1VAJC0049,37.3663,-76.8145,0
40990,US1VAJC0050,37.2267,-76.6889,0
40991,US1VAJC0051,37.2445,-76.801,0
40992,US1VAJC0052,37.2807,-76.7422,0
40993,US1VAJC0054,37.3596,-76.8714,0
40994,US1VAJC0055,37.235,-76.7535,0
40995,US1VAJC0056,37.3861,-76.7842,0
40996,US1VAJC0057,37.3715,-76.7555,0
40997,US1VAJC0058,37.339,-76.776,0
40998,US1VAJC0059,37.3478,-76.7745,0
40999,US1VAJC0060,37.261,-76.7529,0
41000,US1VAJC0061,37.2514,-76.7957,0
41001,US1VAJC0062,37.2357,-76.6872,0
